,event_index,event_timestamp,input_device,event_type,event_code,event_value
2523,223,84348.080547,/dev/input/event2:,0000,0000,00000000
2524,223,84348.163912,/dev/input/event2:,0003,003a,00000000
2525,223,84348.163912,/dev/input/event2:,0003,0039,ffffffff
2526,223,84348.163912,/dev/input/event2:,0000,0000,00000000
2527,224,84348.295793,/dev/input/event2:,0003,0039,00000000
2528,224,84348.295793,/dev/input/event2:,0003,0030,000000e4
2529,224,84348.295793,/dev/input/event2:,0003,003a,00000081
2530,224,84348.295793,/dev/input/event2:,0003,0035,00004629
2531,224,84348.295793,/dev/input/event2:,0000,0000,00000000
2532,224,84348.375431,/dev/input/event2:,0003,003a,00000000
2533,224,84348.375431,/dev/input/event2:,0003,0039,ffffffff
2534,224,84348.375431,/dev/input/event2:,0000,0000,00000000
2535,225,84348.493497,/dev/input/event2:,0003,0039,00000000
2536,225,84348.493497,/dev/input/event2:,0003,0030,000000e5
2537,225,84348.493497,/dev/input/event2:,0003,003a,00000081
2538,225,84348.493497,/dev/input/event2:,0003,0035,00004887
2539,225,84348.493497,/dev/input/event2:,0000,0000,00000000
2540,225,84348.517028,/dev/input/event2:,0003,0035,00004901
2541,225,84348.517028,/dev/input/event2:,0000,0000,00000000
2542,225,84348.552709,/dev/input/event2:,0003,0035,0000497a
2543,225,84348.552709,/dev/input/event2:,0000,0000,00000000
2544,225,84348.569354,/dev/input/event2:,0003,0036,00002866
2545,225,84348.569354,/dev/input/event2:,0000,0000,00000000
2546,225,84348.594140,/dev/input/event2:,0003,003a,00000000
2547,225,84348.594140,/dev/input/event2:,0003,0039,ffffffff
2548,225,84348.594140,/dev/input/event2:,0000,0000,00000000
2549,226,84348.742558,/dev/input/event2:,0003,0039,00000000
2550,226,84348.742558,/dev/input/event2:,0003,0030,000000e6
2551,226,84348.742558,/dev/input/event2:,0003,003a,00000081
2552,226,84348.742558,/dev/input/event2:,0003,0035,00004b60
2553,226,84348.742558,/dev/input/event2:,0000,0000,00000000
2554,226,84348.746091,/dev/input/event2:,0003,0035,00004bd9
2555,226,84348.746091,/dev/input/event2:,0000,0000,00000000
2556,226,84348.768963,/dev/input/event2:,0003,0035,00004c34
2557,226,84348.768963,/dev/input/event2:,0000,0000,00000000
2558,226,84348.843896,/dev/input/event2:,0003,003a,00000000
2559,226,84348.843896,/dev/input/event2:,0003,0039,ffffffff
2560,226,84348.843896,/dev/input/event2:,0000,0000,00000000
2561,227,84348.978580,/dev/input/event2:,0003,0039,00000000
2562,227,84348.978580,/dev/input/event2:,0003,0030,000000e7
2563,227,84348.978580,/dev/input/event2:,0003,003a,00000081
2564,227,84348.978580,/dev/input/event2:,0003,0035,00004f86
2565,227,84348.978580,/dev/input/event2:,0000,0000,00000000
2566,227,84349.078363,/dev/input/event2:,0003,003a,00000000
2567,227,84349.078363,/dev/input/event2:,0003,0039,ffffffff
2568,227,84349.078363,/dev/input/event2:,0000,0000,00000000
2569,228,84349.196208,/dev/input/event2:,0003,0039,00000000
2570,228,84349.196208,/dev/input/event2:,0003,0030,000000e8
2571,228,84349.196208,/dev/input/event2:,0003,003a,00000081
2572,228,84349.196208,/dev/input/event2:,0003,0035,0000516b
2573,228,84349.196208,/dev/input/event2:,0000,0000,00000000
2574,228,84349.196248,/dev/input/event2:,0003,0035,000051e4
2575,228,84349.196248,/dev/input/event2:,0000,0000,00000000
2576,228,84349.231441,/dev/input/event2:,0003,0035,0000525e
2577,228,84349.231441,/dev/input/event2:,0000,0000,00000000
2578,228,84349.298125,/dev/input/event2:,0003,003a,00000000
2579,228,84349.298125,/dev/input/event2:,0003,0039,ffffffff
2580,228,84349.298125,/dev/input/event2:,0000,0000,00000000
2581,229,84349.461439,/dev/input/event2:,0003,0039,00000000
2582,229,84349.461439,/dev/input/event2:,0003,0030,000000e9
2583,229,84349.461439,/dev/input/event2:,0003,003a,00000081
2584,229,84349.461439,/dev/input/event2:,0003,0035,00005350
2585,229,84349.461439,/dev/input/event2:,0000,0000,00000000
2586,229,84349.461498,/dev/input/event2:,0003,0035,000053ca
2587,229,84349.461498,/dev/input/event2:,0000,0000,00000000
2588,229,84349.467477,/dev/input/event2:,0003,0035,00005443
2589,229,84349.467477,/dev/input/event2:,0000,0000,00000000
2590,229,84349.490774,/dev/input/event2:,0003,0035,000054bc
2591,229,84349.490774,/dev/input/event2:,0000,0000,00000000
2592,229,84349.520500,/dev/input/event2:,0003,0035,00005536
2593,229,84349.520500,/dev/input/event2:,0000,0000,00000000
2594,229,84349.603049,/dev/input/event2:,0003,003a,00000000
2595,229,84349.603049,/dev/input/event2:,0003,0039,ffffffff
2596,229,84349.603049,/dev/input/event2:,0000,0000,00000000
2597,230,84349.668747,/dev/input/event2:,0003,0039,00000000
2598,230,84349.668747,/dev/input/event2:,0003,0030,000000ea
2599,230,84349.668747,/dev/input/event2:,0003,003a,00000081
2600,230,84349.668747,/dev/input/event2:,0003,0035,000056a2
2601,230,84349.668747,/dev/input/event2:,0000,0000,00000000
2602,230,84349.685921,/dev/input/event2:,0003,0035,0000571b
2603,230,84349.685921,/dev/input/event2:,0000,0000,00000000
2604,230,84349.733946,/dev/input/event2:,0003,0035,00005795
2605,230,84349.733946,/dev/input/event2:,0000,0000,00000000
2606,230,84349.733971,/dev/input/event2:,0003,0035,000057f0
2607,230,84349.733971,/dev/input/event2:,0000,0000,00000000
2608,230,84349.769309,/dev/input/event2:,0003,0035,00005869
2609,230,84349.769309,/dev/input/event2:,0000,0000,00000000
2610,230,84349.781846,/dev/input/event2:,0003,003a,00000000
2611,230,84349.781846,/dev/input/event2:,0003,0039,ffffffff
2612,230,84349.781846,/dev/input/event2:,0000,0000,00000000
2613,231,84349.910722,/dev/input/event2:,0003,0039,00000000
2614,231,84349.910722,/dev/input/event2:,0003,0030,000000eb
2615,231,84349.910722,/dev/input/event2:,0003,003a,00000081
2616,231,84349.910722,/dev/input/event2:,0000,0000,00000000
2617,231,84350.002679,/dev/input/event2:,0003,003a,00000000
2618,231,84350.002679,/dev/input/event2:,0003,0039,ffffffff
2619,231,84350.002679,/dev/input/event2:,0000,0000,00000000
2620,232,84350.133560,/dev/input/event2:,0003,0039,00000000
2621,232,84350.133560,/dev/input/event2:,0003,0030,000000ec
2622,232,84350.133560,/dev/input/event2:,0003,003a,00000081
2623,232,84350.133560,/dev/input/event2:,0000,0000,00000000
2624,232,84350.177048,/dev/input/event2:,0003,0035,000058e2
2625,232,84350.177048,/dev/input/event2:,0000,0000,00000000
2626,232,84350.184868,/dev/input/event2:,0003,0036,000028aa
2627,232,84350.184868,/dev/input/event2:,0000,0000,00000000
2628,232,84350.218157,/dev/input/event2:,0003,0035,0000595c
2629,232,84350.218157,/dev/input/event2:,0000,0000,00000000
2630,232,84350.242523,/dev/input/event2:,0003,003a,00000000
2631,232,84350.242523,/dev/input/event2:,0003,0039,ffffffff
2632,232,84350.242523,/dev/input/event2:,0000,0000,00000000
2633,233,84350.368579,/dev/input/event2:,0003,0039,00000000
2634,233,84350.368579,/dev/input/event2:,0003,0030,000000ed
2635,233,84350.368579,/dev/input/event2:,0003,003a,00000081
2636,233,84350.368579,/dev/input/event2:,0000,0000,00000000
2637,233,84350.481614,/dev/input/event2:,0003,003a,00000000
2638,233,84350.481614,/dev/input/event2:,0003,0039,ffffffff
2639,233,84350.481614,/dev/input/event2:,0000,0000,00000000
2640,234,84350.590593,/dev/input/event2:,0003,0039,00000000
2641,234,84350.590593,/dev/input/event2:,0003,0030,000000ee
2642,234,84350.590593,/dev/input/event2:,0003,003a,00000081
2643,234,84350.590593,/dev/input/event2:,0000,0000,00000000
2644,234,84350.701376,/dev/input/event2:,0003,003a,00000000
2645,234,84350.701376,/dev/input/event2:,0003,0039,ffffffff
2646,234,84350.701376,/dev/input/event2:,0000,0000,00000000
2647,235,84350.818264,/dev/input/event2:,0003,0039,00000000
2648,235,84350.818264,/dev/input/event2:,0003,0030,000000ef
2649,235,84350.818264,/dev/input/event2:,0003,003a,00000081
2650,235,84350.818264,/dev/input/event2:,0000,0000,00000000
2651,235,84350.818320,/dev/input/event2:,0003,0035,000059d5
2652,235,84350.818320,/dev/input/event2:,0000,0000,00000000
2653,235,84350.848853,/dev/input/event2:,0003,0035,00005a4e
2654,235,84350.848853,/dev/input/event2:,0000,0000,00000000
2655,235,84350.915807,/dev/input/event2:,0003,003a,00000000
2656,235,84350.915807,/dev/input/event2:,0003,0039,ffffffff
2657,235,84350.915807,/dev/input/event2:,0000,0000,00000000
2658,236,84351.067764,/dev/input/event2:,0003,0039,00000000
2659,236,84351.067764,/dev/input/event2:,0003,0030,000000f0
2660,236,84351.067764,/dev/input/event2:,0003,003a,00000081
2661,236,84351.067764,/dev/input/event2:,0003,0035,00005ac8
2662,236,84351.067764,/dev/input/event2:,0000,0000,00000000
2663,236,84351.080837,/dev/input/event2:,0003,0035,00005b41
2664,236,84351.080837,/dev/input/event2:,0000,0000,00000000
2665,236,84351.158307,/dev/input/event2:,0003,003a,00000000
2666,236,84351.158307,/dev/input/event2:,0003,0039,ffffffff
2667,236,84351.158307,/dev/input/event2:,0000,0000,00000000
2668,237,84351.317642,/dev/input/event2:,0003,0039,00000000
2669,237,84351.317642,/dev/input/event2:,0003,0030,000000f1
2670,237,84351.317642,/dev/input/event2:,0003,003a,00000081
2671,237,84351.317642,/dev/input/event2:,0000,0000,00000000
2672,237,84351.399294,/dev/input/event2:,0003,003a,00000000
2673,237,84351.399294,/dev/input/event2:,0003,0039,ffffffff
2674,237,84351.399294,/dev/input/event2:,0000,0000,00000000
2675,238,84351.783312,/dev/input/event2:,0003,0039,00000000
2676,238,84351.783312,/dev/input/event2:,0003,0030,000000f2
2677,238,84351.783312,/dev/input/event2:,0003,003a,00000081
2678,238,84351.783312,/dev/input/event2:,0003,0035,00005078
2679,238,84351.783312,/dev/input/event2:,0000,0000,00000000
2680,238,84351.850073,/dev/input/event2:,0003,0035,00004fff
2681,238,84351.850073,/dev/input/event2:,0000,0000,00000000
2682,238,84351.868647,/dev/input/event2:,0003,003a,00000000
2683,238,84351.868647,/dev/input/event2:,0003,0039,ffffffff
2684,238,84351.868647,/dev/input/event2:,0000,0000,00000000
2685,239,84352.026586,/dev/input/event2:,0003,0039,00000000
2686,239,84352.026586,/dev/input/event2:,0003,0030,000000f3
2687,239,84352.026586,/dev/input/event2:,0003,003a,00000081
2688,239,84352.026586,/dev/input/event2:,0003,0035,00004d27
2689,239,84352.026586,/dev/input/event2:,0003,0036,00002866
2690,239,84352.026586,/dev/input/event2:,0000,0000,00000000
2691,239,84352.122631,/dev/input/event2:,0003,003a,00000000
2692,239,84352.122631,/dev/input/event2:,0003,0039,ffffffff
2693,239,84352.122631,/dev/input/event2:,0000,0000,00000000
2694,240,84352.303436,/dev/input/event2:,0003,0039,00000000
2695,240,84352.303436,/dev/input/event2:,0003,0030,000000f4
2696,240,84352.303436,/dev/input/event2:,0003,003a,00000081
2697,240,84352.303436,/dev/input/event2:,0003,0035,00004bd9
2698,240,84352.303436,/dev/input/event2:,0000,0000,00000000
2699,240,84352.418627,/dev/input/event2:,0003,003a,00000000
2700,240,84352.418627,/dev/input/event2:,0003,0039,ffffffff
2701,240,84352.418627,/dev/input/event2:,0000,0000,00000000
2702,241,84353.779077,/dev/input/event2:,0003,0039,00000000
2703,241,84353.779077,/dev/input/event2:,0003,0030,000000f5
2704,241,84353.779077,/dev/input/event2:,0003,003a,00000081
2705,241,84353.779077,/dev/input/event2:,0003,0035,00005f0c
2706,241,84353.779077,/dev/input/event2:,0003,0036,00002932
2707,241,84353.779077,/dev/input/event2:,0000,0000,00000000
2708,241,84353.868418,/dev/input/event2:,0003,003a,00000000
2709,241,84353.868418,/dev/input/event2:,0003,0039,ffffffff
2710,241,84353.868418,/dev/input/event2:,0000,0000,00000000
2711,242,84354.006489,/dev/input/event2:,0003,0039,00000000
2712,242,84354.006489,/dev/input/event2:,0003,0030,000000f6
2713,242,84354.006489,/dev/input/event2:,0003,003a,00000081
2714,242,84354.006489,/dev/input/event2:,0000,0000,00000000
2715,242,84354.116196,/dev/input/event2:,0003,003a,00000000
2716,242,84354.116196,/dev/input/event2:,0003,0039,ffffffff
2717,242,84354.116196,/dev/input/event2:,0000,0000,00000000
2718,243,84354.734464,/dev/input/event2:,0003,0039,00000000
2719,243,84354.734464,/dev/input/event2:,0003,0030,000000f7
2720,243,84354.734464,/dev/input/event2:,0003,003a,00000081
2721,243,84354.734464,/dev/input/event2:,0003,0035,00005f85
2722,243,84354.734464,/dev/input/event2:,0003,0036,00002dbb
2723,243,84354.734464,/dev/input/event2:,0000,0000,00000000
2724,243,84354.846226,/dev/input/event2:,0003,003a,00000000
2725,243,84354.846226,/dev/input/event2:,0003,0039,ffffffff
2726,243,84354.846226,/dev/input/event2:,0000,0000,00000000
2727,244,84354.965376,/dev/input/event2:,0003,0039,00000000
2728,244,84354.965376,/dev/input/event2:,0003,0030,000000f8
2729,244,84354.965376,/dev/input/event2:,0003,003a,00000081
2730,244,84354.965376,/dev/input/event2:,0000,0000,00000000
2731,244,84355.091054,/dev/input/event2:,0003,003a,00000000
2732,244,84355.091054,/dev/input/event2:,0003,0039,ffffffff
2733,244,84355.091054,/dev/input/event2:,0000,0000,00000000
2734,245,84355.214719,/dev/input/event2:,0003,0039,00000000
2735,245,84355.214719,/dev/input/event2:,0003,0030,000000f9
2736,245,84355.214719,/dev/input/event2:,0003,003a,00000081
2737,245,84355.214719,/dev/input/event2:,0000,0000,00000000
2738,245,84355.314679,/dev/input/event2:,0003,0035,00005f0c
2739,245,84355.314679,/dev/input/event2:,0000,0000,00000000
2740,245,84355.323253,/dev/input/event2:,0003,003a,00000000
2741,245,84355.323253,/dev/input/event2:,0003,0039,ffffffff
2742,245,84355.323253,/dev/input/event2:,0000,0000,00000000
2743,246,84355.501441,/dev/input/event2:,0003,0039,00000000
2744,246,84355.501441,/dev/input/event2:,0003,0030,000000fa
2745,246,84355.501441,/dev/input/event2:,0003,003a,00000081
2746,246,84355.501441,/dev/input/event2:,0003,0036,00002e43
2747,246,84355.501441,/dev/input/event2:,0000,0000,00000000
2748,246,84355.617031,/dev/input/event2:,0003,003a,00000000
2749,246,84355.617031,/dev/input/event2:,0003,0039,ffffffff
2750,246,84355.617031,/dev/input/event2:,0000,0000,00000000
2751,247,84356.513672,/dev/input/event2:,0003,0039,00000000
2752,247,84356.513672,/dev/input/event2:,0003,0030,000000fb
2753,247,84356.513672,/dev/input/event2:,0003,003a,00000081
2754,247,84356.513672,/dev/input/event2:,0003,0035,0000318a
2755,247,84356.513672,/dev/input/event2:,0003,0036,00005332
2756,247,84356.513672,/dev/input/event2:,0000,0000,00000000
2757,247,84356.621386,/dev/input/event2:,0003,003a,00000000
2758,247,84356.621386,/dev/input/event2:,0003,0039,ffffffff
2759,247,84356.621386,/dev/input/event2:,0000,0000,00000000
2760,248,84356.701447,/dev/input/event2:,0003,0039,00000000
2761,248,84356.701447,/dev/input/event2:,0003,0030,000000fc
2762,248,84356.701447,/dev/input/event2:,0003,003a,00000081
2763,248,84356.701447,/dev/input/event2:,0000,0000,00000000
2764,248,84356.798982,/dev/input/event2:,0003,0035,00003203
2765,248,84356.798982,/dev/input/event2:,0003,0036,000052ee
2766,248,84356.798982,/dev/input/event2:,0000,0000,00000000
2767,248,84356.799121,/dev/input/event2:,0003,003a,00000000
2768,248,84356.799121,/dev/input/event2:,0003,0039,ffffffff
2769,248,84356.799121,/dev/input/event2:,0000,0000,00000000
2770,249,84357.142202,/dev/input/event2:,0003,0039,00000000
2771,249,84357.142202,/dev/input/event2:,0003,0030,000000fd
2772,249,84357.142202,/dev/input/event2:,0003,003a,00000081
2773,249,84357.142202,/dev/input/event2:,0003,0035,00003f2b
2774,249,84357.142202,/dev/input/event2:,0000,0000,00000000
2775,249,84357.249790,/dev/input/event2:,0003,003a,00000000
2776,249,84357.249790,/dev/input/event2:,0003,0039,ffffffff
2777,249,84357.249790,/dev/input/event2:,0000,0000,00000000
2778,250,84357.387093,/dev/input/event2:,0003,0039,00000000
2779,250,84357.387093,/dev/input/event2:,0003,0030,000000fe
2780,250,84357.387093,/dev/input/event2:,0003,003a,00000081
2781,250,84357.387093,/dev/input/event2:,0003,0035,00003fa4
2782,250,84357.387093,/dev/input/event2:,0003,0036,000052aa
2783,250,84357.387093,/dev/input/event2:,0000,0000,00000000
2784,250,84357.489711,/dev/input/event2:,0003,003a,00000000
2785,250,84357.489711,/dev/input/event2:,0003,0039,ffffffff
2786,250,84357.489711,/dev/input/event2:,0000,0000,00000000
2787,251,84357.767672,/dev/input/event2:,0003,0039,00000000
2788,251,84357.767672,/dev/input/event2:,0003,0030,000000ff
2789,251,84357.767672,/dev/input/event2:,0003,003a,00000081
2790,251,84357.767672,/dev/input/event2:,0003,0035,000045af
2791,251,84357.767672,/dev/input/event2:,0003,0036,000051dd
2792,251,84357.767672,/dev/input/event2:,0000,0000,00000000
2793,251,84357.930833,/dev/input/event2:,0003,003a,00000000
2794,251,84357.930833,/dev/input/event2:,0003,0039,ffffffff
2795,251,84357.930833,/dev/input/event2:,0000,0000,00000000
2796,252,84358.046368,/dev/input/event2:,0003,0039,00000000
2797,252,84358.046368,/dev/input/event2:,0003,0030,00000100
2798,252,84358.046368,/dev/input/event2:,0003,003a,00000081
2799,252,84358.046368,/dev/input/event2:,0000,0000,00000000
2800,252,84358.170373,/dev/input/event2:,0003,003a,00000000
2801,252,84358.170373,/dev/input/event2:,0003,0039,ffffffff
2802,252,84358.170373,/dev/input/event2:,0000,0000,00000000
2803,253,84358.510113,/dev/input/event2:,0003,0039,00000000
2804,253,84358.510113,/dev/input/event2:,0003,0030,00000101
2805,253,84358.510113,/dev/input/event2:,0003,003a,00000081
2806,253,84358.510113,/dev/input/event2:,0000,0000,00000000
2807,253,84358.653927,/dev/input/event2:,0003,003a,00000000
2808,253,84358.653927,/dev/input/event2:,0003,0039,ffffffff
2809,253,84358.653927,/dev/input/event2:,0000,0000,00000000
2810,254,84358.787862,/dev/input/event2:,0003,0039,00000000
2811,254,84358.787862,/dev/input/event2:,0003,0030,00000102
2812,254,84358.787862,/dev/input/event2:,0003,003a,00000081
2813,254,84358.787862,/dev/input/event2:,0000,0000,00000000
2814,254,84358.830164,/dev/input/event2:,0003,0035,00004629
2815,254,84358.830164,/dev/input/event2:,0000,0000,00000000
2816,254,84358.841603,/dev/input/event2:,0003,0035,000046a2
2817,254,84358.841603,/dev/input/event2:,0000,0000,00000000
2818,254,84358.874893,/dev/input/event2:,0003,0035,0000471b
2819,254,84358.874893,/dev/input/event2:,0000,0000,00000000
2820,254,84358.878071,/dev/input/event2:,0003,0035,00004795
2821,254,84358.878071,/dev/input/event2:,0000,0000,00000000
2822,254,84358.899103,/dev/input/event2:,0003,0035,0000480e
2823,254,84358.899103,/dev/input/event2:,0000,0000,00000000
2824,254,84358.911397,/dev/input/event2:,0003,003a,00000000
2825,254,84358.911397,/dev/input/event2:,0003,0039,ffffffff
2826,254,84358.911397,/dev/input/event2:,0000,0000,00000000
2827,255,84359.021860,/dev/input/event2:,0003,0039,00000000
2828,255,84359.021860,/dev/input/event2:,0003,0030,00000103
